from_stop_id,to_stop_id,from_route_id,to_route_id,from_trip_id,to_trip_id,transfer_type,min_transfer_time
2993346,2993349,,,316764286,313315534,0,
2993346,2993349,,,313312802,325554031,0,
2993346,2993349,,,313313055,313311647,0,
2993346,2993349,,,313319842,313313839,0,
2993346,2993349,,,343871896,313316450,0,
2993346,2993349,,,316755197,313317400,0,
2993346,2993349,,,313313357,313311610,0,
2993346,2993349,,,313312286,338804448,0,
2993346,2993349,,,313310892,325546613,0,
2993346,2993349,,,313314485,338807602,0,
2993346,2993349,,,313320169,341106370,0,
2993346,2993349,,,313312152,340736763,0,
2993346,2993349,,,313312601,313313459,0,
2993346,2993349,,,343872330,313319037,0,
2993346,2993349,,,340737298,325550957,0,
2993346,2993349,,,338819590,313315985,0,
2993346,2993349,,,341088905,313313293,0,
2993346,2993349,,,313313716,338802699,0,
2993346,2993349,,,343871472,313314314,0,
2993346,2993349,,,313317973,343874136,0,
2993346,2993349,,,325547434,325555802,0,
2993346,2993349,,,313312802,325557143,0,
2993346,2993349,,,328330452,313319706,0,
2993346,2993349,,,343872500,343870965,0,
2993346,2993349,,,313318418,313316450,0,
2993346,2993349,,,313311254,338802186,0,
2993346,2993349,,,313317161,313317743,0,
2993346,2993349,,,338800028,340737153,0,
2993346,2993349,,,313311297,313314662,0,
2993346,2993349,,,313310962,342675417,0,
2993346,2993349,,,313311297,330564474,0,
2993346,2993349,,,313311297,328332268,0,
2993346,2993349,,,313319895,313313493,0,
2993346,2993349,,,325547480,340738606,0,
2993346,2993349,,,343873205,313313493,0,
2993346,2993349,,,343872603,338802133,0,
2993346,2993349,,,313310962,338821471,0,
2993346,2993349,,,313313184,325558041,0,
2993346,2993349,,,341108054,313318443,0,
2993346,2993349,,,338801581,319705388,0,
2993346,2993349,,,343865182,313314662,0,
2993346,2993349,,,340736068,313318443,0,
2993346,2993349,,,338801581,342676170,0,
2993346,2993349,,,313316473,331293728,0,
2993346,2993349,,,313314145,313319037,0,
2993346,2993349,,,313316987,338820242,0,
2993346,2993349,,,340737298,313319135,0,
2993346,2993349,,,343871231,313319135,0,
2993346,2993349,,,342676885,325546243,0,
2993346,2993349,,,313311301,313318443,0,
2993346,2993349,,,343871740,313318443,0,
2993346,2993349,,,343874158,313316760,0,
2993346,2993349,,,313318070,313316498,0,
2993346,2993349,,,313312052,325552726,0,
2993346,2993349,,,313312692,340736664,0,
2993346,2993349,,,313312692,340736533,0,
2993346,2993349,,,328335306,313318169,0,
2993346,2993349,,,343872693,313313839,0,
2993346,2993349,,,313310962,313310502,0,
2993346,2993349,,,331294703,313317336,0,
2993346,2993349,,,340738462,313317336,0,
2993346,2993349,,,325547480,325556436,0,
2993346,2993349,,,313310962,313316825,0,
2993346,2993349,,,338802476,313314048,0,
2993346,2993349,,,313312052,340737885,0,
2993346,2993349,,,341109037,325544624,0,
2993346,2993349,,,341105568,313319037,0,
2993346,2993349,,,325551893,313315534,0,
2993346,2993349,,,313311297,338806027,0,
2993346,2993349,,,343871469,313316450,0,
2993346,2993349,,,313316987,325550842,0,
2993346,2993349,,,313316987,319697488,0,
2993346,2993349,,,325551893,313319135,0,
2993346,2993349,,,325554840,313312420,0,
2993346,2993349,,,340736143,313312420,0,
2993346,2993349,,,313311297,316798792,0,
2993346,2993349,,,338801581,316800227,0,
2993346,2993349,,,313312692,316798792,0,
2993346,2993349,,,340736556,331294071,0,
2993346,2993349,,,313313184,340738285,0,
2993346,2993349,,,313311297,338806562,0,
2993346,2993349,,,313312692,330564474,0,
2993346,2993349,,,313314145,338817495,0,
2993346,2993349,,,340738520,313320062,0,
2993346,2993349,,,340735690,313319224,0,
2993346,2993349,,,341108364,313315354,0,
2993346,2993349,,,341109098,325555191,0,
2993346,2993349,,,313319067,325554126,0,
2993346,2993349,,,341109037,342675652,0,
2993348,2993339,,,342676579,313315023,0,
2993348,2993340,,,343872037,313319727,0,
2993348,2993340,,,341083113,313319727,0,
2993348,2993340,,,322009472,313319727,0,
2993348,2993342,,,342676579,313319964,0,
2993348,2993343,,,313315440,317587460,0,
2993348,2993343,,,313319199,313315363,0,
2993348,2993343,,,343873038,343874091,0,
2993348,2993343,,,313316806,342675455,0,
2993348,2993343,,,343874054,343872047,0,
2993348,2993343,,,340735815,313310122,0,
2993348,2993343,,,343870837,343872985,0,
2993348,2993343,,,341106604,313320477,0,
2993348,2993343,,,313312217,313319976,0,
2993348,2993343,,,328327102,340737389,0,
2993348,2993343,,,313312700,313310788,0,
2993348,2993343,,,313318158,334313312,0,
2993348,2993343,,,313312602,319691623,0,
2993348,2993343,,,313317696,341107106,0,
2993348,2993343,,,313312073,341106431,0,
2993348,2993343,,,341106196,313318670,0,
2993348,2993343,,,313318462,328337417,0,
2993348,2993343,,,313310500,341108468,0,
2993348,2993343,,,313318158,338807153,0,
2993348,2993343,,,313319471,313316067,0,
2993348,2993343,,,343874096,343873593,0,
2993348,2993343,,,313313853,313311442,0,
2993348,2993343,,,313313257,342675750,0,
2993348,2993343,,,313313972,341107346,0,
2993348,2993343,,,313312602,313310528,0,
2993348,2993343,,,313312851,342675024,0,
2993348,2993343,,,343872457,343872580,0,
2993348,2993343,,,313314612,343874188,0,
2993348,2993343,,,313314231,325552468,0,
2993348,2993343,,,313310500,313316513,0,
2993348,2993343,,,340735815,343870287,0,
2993348,2993343,,,343870805,343870287,0,
2993348,2993343,,,343870446,343872186,0,
2993348,2993343,,,313315814,342675538,0,
2993348,2993343,,,313310930,341108187,0,
2993348,2993343,,,313312602,342675008,0,
2993348,2993343,,,313316961,341107754,0,
2993348,2993343,,,313312535,313316173,0,
2993348,2993343,,,343874231,343873407,0,
2993348,2993343,,,343871991,343870383,0,
2993348,2993343,,,313312073,343873522,0,
2993348,2993343,,,313315844,325550761,0,
2993348,2993343,,,313312535,313311290,0,
2993348,2993343,,,313318158,341106244,0,
2993348,2993343,,,313320349,341105945,0,
2993348,2993343,,,343873972,343873735,0,
2993348,2993343,,,341106881,313311477,0,
2993348,2993343,,,313310500,313319925,0,
2993348,2993343,,,313319322,313311477,0,
2993348,2993343,,,313315814,313317383,0,
2993348,2993343,,,313317696,340736442,0,
2993348,2993343,,,313314154,317591097,0,
2993348,2993343,,,313310930,342676419,0,
2993348,2993343,,,313310049,343874064,0,
2993348,2993343,,,313318462,340736468,0,
2993348,2993343,,,313312225,338813527,0,
2993348,2993343,,,313317696,338803370,0,
2993348,2993343,,,313319380,340736247,0,
2993348,2993343,,,313317696,325555066,0,
2993348,2993343,,,313315814,341105546,0,
2993348,2993343,,,313318158,325549071,0,
2993348,2993343,,,313318462,325549071,0,
2993348,2993343,,,325547395,340737964,0,
2993348,2993343,,,343872869,343872087,0,
2993348,2993343,,,313310500,343874064,0,
2993348,2993343,,,313320349,342675625,0,
2993348,2993343,,,313312432,342675287,0,
2993348,2993343,,,313320349,313315173,0,
2993348,2993343,,,313315814,325548082,0,
2993348,2993343,,,341108589,313313654,0,
2993348,2993343,,,313315440,340735625,0,
2993348,2993343,,,338820040,313318980,0,
2993348,2993343,,,343870725,343872214,0,
2993348,2993343,,,313319542,325549190,0,
2993348,2993343,,,313320349,341107416,0,
2993348,2993343,,,343870578,343872985,0,
2993348,2993343,,,313312750,313318457,0,
2993348,2993343,,,343873644,343872087,0,
2993348,2993343,,,313312535,325557799,0,
2993348,2993343,,,313313972,342676253,0,
2993348,2993343,,,313311757,340735915,0,
2993348,2993343,,,313315844,341106375,0,
2993348,2993343,,,313316961,342676404,0,
2993348,2993343,,,313319542,331293853,0,
2993348,2993343,,,341106700,313311442,0,
2993348,2993343,,,313317741,313311949,0,
2993348,2993343,,,313318638,342675612,0,
2993348,2993343,,,313319542,338804714,0,
2993348,2993343,,,313320349,340738696,0,
2993348,2993343,,,313320036,313312394,0,
2993348,2993343,,,342676252,317625174,0,
2993348,2993343,,,313312550,331294226,0,
2993348,2993343,,,313312750,340736401,0,
2993348,2993343,,,340738484,331294226,0,
2993348,2993343,,,313317696,313311657,0,
2993348,2993343,,,313309877,341106341,0,
2993348,2993343,,,313310930,338803869,0,
2993348,2993343,,,313314347,313319328,0,
2993348,2993343,,,313310289,342675856,0,
2993348,2993343,,,313320036,341108192,0,
2993348,2993343,,,313310930,313312634,0,
2993348,2993343,,,313312432,340737529,0,
2993348,2993343,,,343872099,343870223,0,
2993348,2993343,,,343875173,313319976,0,
2993348,2993343,,,313320036,328332752,0,
2993348,2993343,,,313312851,341105645,0,
2993348,2993343,,,313315440,313318216,0,
2993348,2993343,,,313312225,340721633,0,
2993348,2993343,,,313319542,343875252,0,
2993348,2993343,,,313309877,341108622,0,
2993348,2993343,,,313310289,340738773,0,
2993348,2993343,,,313314612,341107536,0,
2993348,2993343,,,313318638,313312516,0,
2993348,2993343,,,313315844,340736908,0,
2993348,2993343,,,341106918,313312418,0,
2993348,2993343,,,313309877,313311407,0,
2993348,2993343,,,313315844,313310726,0,
2993348,2993343,,,313317696,342675743,0,
2993348,2993343,,,343872988,343872035,0,
2993348,2993343,,,313312602,341107523,0,
2993348,2993343,,,313311579,313312418,0,
2993348,2993343,,,313311830,313312418,0,
2993348,2993343,,,325547318,313309938,0,
2993348,2993343,,,313312217,331293862,0,
2993348,2993343,,,313310289,325547752,0,
2993348,2993343,,,313316777,313316282,0,
2993348,2993343,,,313315844,341106125,0,
2993348,2993343,,,313317376,313318756,0,
2993348,2993343,,,341107323,340723232,0,
2993348,2993343,,,313314320,343869034,0,
2993348,2993343,,,313320349,325558995,0,
2993348,2993343,,,313318119,343872991,0,
2993348,2993343,,,313318638,341108130,0,
2993348,2993343,,,313315306,341107480,0,
2993348,2993343,,,313319443,341086764,0,
2993348,2993343,,,313310289,341106738,0,
2993348,2993343,,,313318638,341105462,0,
2993348,2993343,,,343871483,343874457,0,
2993348,2993343,,,340737670,313318553,0,
2993348,2993343,,,313309877,342675766,0,
2993348,2993343,,,343872962,343873209,0,
2993348,2993343,,,313315306,338805724,0,
2993348,2993343,,,313316815,341108351,0,
2993348,2993343,,,343866020,340736964,0,
2993348,2993343,,,313310729,313314809,0,
2993348,2993343,,,313319542,316796997,0,
2993348,2993343,,,313315844,342675607,0,
2993348,2993343,,,313318158,342676535,0,
2993348,2993343,,,343873860,343874431,0,
2993348,2993343,,,313313972,340738313,0,
2993348,2993343,,,313312535,340736991,0,
2993348,2993343,,,313315814,340736152,0,
2993348,2993343,,,313319443,342676303,0,
2993348,2993343,,,313312602,341107112,0,
2993348,2993343,,,313318119,313315308,0,
2993348,2993343,,,313310049,313316513,0,
2993348,2993343,,,341107323,340721164,0,
2993348,2993343,,,313310289,341108466,0,
2993348,2993343,,,313311036,316800208,0,
2993348,2993343,,,313312851,313314528,0,
2993348,2993343,,,313315814,313315180,0,
2993348,2993343,,,313310683,331294963,0,
2993348,2993343,,,313314057,313316445,0,
2993348,2993343,,,342675070,342676287,0,
2993348,2993343,,,313316815,340736482,0,
2993348,2993343,,,313314231,313313654,0,
2993348,2993343,,,313316815,317587173,0,
2993348,2993343,,,325547395,313316282,0,
2993348,2993343,,,313319452,313313991,0,
2993348,2993343,,,313313972,341107671,0,
2993348,2993343,,,313310683,342676391,0,
2993348,2993343,,,313313257,313310122,0,
2993348,2993343,,,313319065,313310122,0,
2993348,2993343,,,313315440,342675608,0,
2993348,2993343,,,340729580,325550761,0,
2993348,2993343,,,343870788,343872047,0,
2993348,2993343,,,313312073,341105562,0,
2993348,2993343,,,313312432,341106850,0,
2993348,2993343,,,343871277,343870857,0,
2993348,2993343,,,313311757,341108039,0,
2993348,2993343,,,313319495,313320477,0,
2993348,2993343,,,313312073,342675948,0,
2993348,2993343,,,313312535,341106945,0,
2993348,2993343,,,313310289,313318553,0,
2993348,2993343,,,313313399,313310122,0,
2993348,2993343,,,313314520,316799896,0,
2993348,2993343,,,313311036,340737623,0,
2993348,2993343,,,313316096,313311848,0,
2993348,2993343,,,313318176,343870793,0,
2993348,2993343,,,313316806,313316282,0,
2993348,2993343,,,313314612,313309938,0,
2993348,2993343,,,313311233,313318592,0,
2993348,2993343,,,343871126,343873014,0,
2993348,2993343,,,313317569,313310122,0,
2993348,2993343,,,313310500,341105903,0,
2993348,2993343,,,343874231,343871180,0,
2993348,2993343,,,313315306,342675976,0,
2993348,2993343,,,313320036,342675717,0,
2993348,2993343,,,313314154,341083912,0,
2993348,2993343,,,313312602,340736278,0,
2993348,2993343,,,313315814,342676264,0,
2993348,2993343,,,313310500,313316315,0,
2993348,2993343,,,313310930,338804586,0,
2993348,2993343,,,313316777,343871517,0,
2993348,2993343,,,313320036,341106959,0,
2993348,2993343,,,313313134,313315235,0,
2993348,2993343,,,313310757,313317662,0,
2993348,2993343,,,313310500,343871534,0,
2993348,2993343,,,343871677,343871127,0,
2993348,2993343,,,343872211,343871368,0,
2993348,2993343,,,313317362,341107158,0,
2993348,2993343,,,343871991,343872174,0,
2993348,2993343,,,341105522,313319328,0,
2993348,2993343,,,313310683,328337158,0,
2993348,2993343,,,313314320,328337158,0,
2993348,2993343,,,338820040,313316513,0,
2993348,2993343,,,343870688,343872076,0,
2993348,2993343,,,313318509,342675747,0,
2993348,2993343,,,313314612,313313214,0,
2993348,2993343,,,338820362,313310122,0,
2993348,2993343,,,343870659,343870466,0,
2993348,2993343,,,313318158,343870793,0,
2993348,2993343,,,343870392,343872582,0,
2993348,2993343,,,313312432,313311811,0,
2993348,2993343,,,313320036,340736528,0,
2993348,2993343,,,313316815,313310579,0,
2993348,2993343,,,313318509,340738730,0,
2993348,2993343,,,338820040,313319925,0,
2993348,2993343,,,343871223,343871364,0,
2993348,2993343,,,313311757,313314528,0,
2993348,2993343,,,313319542,338807100,0,
2993348,2993343,,,313319542,341108454,0,
2993348,2993343,,,343872099,343872618,0,
2993348,2993343,,,313312432,319697256,0,
2993348,2993343,,,313312073,338805277,0,
2993348,2993343,,,343873734,343872284,0,
2993348,2993343,,,313318509,341108479,0,
2993348,2993343,,,313319443,325550702,0,
2993348,2993343,,,313318638,313312763,0,
2993348,2993343,,,313312225,341107707,0,
2993348,2993343,,,343871277,343872780,0,
2993348,2993343,,,313319542,343870506,0,
2993348,2993343,,,343872934,343872636,0,
2993348,2993343,,,325547395,341108434,0,
2993348,2993343,,,313311036,342675803,0,
2993348,2993343,,,313318176,325549071,0,
2993348,2993343,,,313319542,342676834,0,
2993348,2993343,,,313316806,341105531,0,
2993348,2993343,,,313314320,313319120,0,
2993348,2993343,,,313311036,341106677,0,
2993348,2993343,,,313312550,319698779,0,
2993348,2993343,,,313316815,342676491,0,
2993348,2993343,,,313314945,331275918,0,
2993348,2993343,,,313320036,343870686,0,
2993348,2993343,,,325547395,342675479,0,
2993348,2993343,,,313310500,313318296,0,
2993348,2993343,,,313318509,317625174,0,
2993348,2993343,,,313317569,343870287,0,
2993348,2993343,,,313310500,340735483,0,
2993348,2993343,,,313318462,343870543,0,
2993348,2993343,,,313318462,343872836,0,
2993348,2993343,,,313319542,340737696,0,
2993348,2993343,,,313316961,340737905,0,
2993348,2993343,,,313315306,313313439,0,
2993348,2993343,,,313311233,343862325,0,
2993348,2993343,,,313319443,340737389,0,
2993348,2993343,,,313312432,341108245,0,
2993348,2993343,,,313316961,341108272,0,
2993348,2993343,,,313319542,343871856,0,
2993348,2993343,,,313316961,313318843,0,
2993348,2993343,,,313312535,341107446,0,
2993348,2993343,,,313310500,343872741,0,
2993348,2993343,,,313310683,341108096,0,
2993348,2993343,,,313319542,343871153,0,
2993348,2993343,,,313316788,313316020,0,
2993348,2993343,,,343873495,343873319,0,
2993348,2993343,,,343872962,343870249,0,
2993348,2993343,,,313317696,313311269,0,
2993348,2993343,,,313316806,343871517,0,
2993348,2993343,,,343870296,343871879,0,
2993348,2993343,,,313311036,313320275,0,
2993348,2993343,,,313319542,338803013,0,
2993348,2993343,,,313318462,341107960,0,
2993348,2993343,,,313318638,340736559,0,
2993348,2993343,,,313316815,341107138,0,
2993348,2993343,,,313317362,313310926,0,
2993348,2993343,,,313309877,340737417,0,
2993348,2993343,,,313315440,341106969,0,
2993348,2993343,,,313310500,313318980,0,
2993348,2993343,,,343871677,343872951,0,
2993348,2993343,,,343870688,343873330,0,
2993348,2993343,,,313310500,342675991,0,
2993348,2993343,,,343872782,343871225,0,
2993348,2993343,,,313312073,340735694,0,
2993348,2993343,,,343872039,343873344,0,
2993348,2993343,,,313313134,343874267,0,
2993348,2993343,,,313318509,338807327,0,
2993348,2993343,,,313312073,338803552,0,
2993348,2993343,,,313319443,341106240,0,
2993348,2993343,,,313312073,313315427,0,
2993348,2993343,,,341105640,313315427,0,
2993348,2993343,,,313311069,313313372,0,
2993348,2993343,,,313311069,341105795,0,
2993348,2993343,,,313314808,313320420,0,
2993348,2993343,,,342676259,313316167,0,
2993348,2993343,,,313311457,313318670,0,
2993348,2993343,,,341106402,313315235,0,
2993348,2993343,,,313314612,343874112,0,
2993348,2993343,,,313319763,313311848,0,
2993348,2993343,,,316757592,341108448,0,
2993348,2993343,,,340735663,338807100,0,
2993348,2993343,,,313311069,341106314,0,
2993348,2993343,,,316757592,313314407,0,
2993348,2993343,,,313317641,313316167,0,
2993348,2993343,,,313311069,342675970,0,
2993348,2993343,,,316757592,313316167,0,
2993348,2993343,,,338822511,313311657,0,
2993348,2993343,,,313314612,342676783,0,
2993348,2993343,,,313314612,341106829,0,
2993348,2993343,,,343871820,343874465,0,
2993348,2993343,,,313311069,313313741,0,
2993348,2993343,,,313313972,313314910,0,
2993348,2993343,,,343870260,343872580,0,
2993348,2993343,,,313317641,341108511,0,
2993348,2993343,,,313314612,340736826,0,
2993348,2993343,,,316757592,340736511,0,
2993348,2993343,,,313311069,340738104,0,
2993348,2993343,,,313317641,340736511,0,
2993348,2993343,,,341106043,340723247,0,
2993348,2993343,,,313312409,313320241,0,
2993348,2993345,,,313312190,338804038,0,
2993348,2993345,,,313312190,313314298,0,
2993348,2993346,,,343872037,316799449,0,
2993348,2993346,,,341083113,316799449,0,
2993348,2993346,,,342676579,342676155,0,
2993348,2993346,,,341083113,343875449,0,
2993348,2993346,,,322009472,316799449,0,
2993348,2993348,,,343869884,343862952,0,
2993349,2993339,,,316800106,313317800,0,
2993349,2993339,,,316799890,313316738,0,
2993349,2993339,,,322910704,313310373,0,
2993349,2993339,,,338817398,313313178,0,
2993349,2993339,,,343862075,338805644,0,
2993349,2993339,,,313320039,313317502,0,
2993349,2993339,,,325551447,313316221,0,
2993349,2993339,,,331294518,313314926,0,
2993349,2993339,,,322000455,313313178,0,
2993349,2993339,,,313311263,313312870,0,
2993349,2993339,,,313314588,313319158,0,
2993349,2993339,,,316800264,313310206,0,
2993349,2993339,,,313313911,313312216,0,
2993349,2993339,,,316799886,313313103,0,
2993349,2993339,,,325544929,313316747,0,
2993349,2993339,,,322907160,313316747,0,
2993349,2993339,,,322005369,313319575,0,
2993349,2993339,,,342674151,338805644,0,
2993349,2993339,,,313318877,313317609,0,
2993349,2993339,,,316800277,313312226,0,
2993349,2993339,,,313317918,313313178,0,
2993349,2993339,,,322005369,313310735,0,
2993349,2993339,,,313313911,342675021,0,
2993349,2993339,,,331294518,338805644,0,
2993349,2993339,,,325553235,313319685,0,
2993349,2993339,,,316800250,313312108,0,
2993349,2993339,,,313317430,313318976,0,
2993349,2993339,,,343862075,313314926,0,
2993349,2993339,,,322007223,313312438,0,
2993349,2993339,,,322003945,313316184,0,
2993349,2993339,,,316800502,313315229,0,
2993349,2993339,,,313319958,313318370,0,
2993349,2993339,,,313314309,313318557,0,
2993349,2993339,,,313317241,313311600,0,
2993349,2993339,,,322907729,313313939,0,
2993349,2993340,,,313318765,330556461,0,
2993349,2993340,,,343870491,325557652,0,
2993349,2993340,,,325544538,325545101,0,
2993349,2993340,,,338802052,325545101,0,
2993349,2993340,,,325555987,343871245,0,
2993349,2993340,,,313311610,325557921,0,
2993349,2993340,,,325554004,338820370,0,
2993349,2993340,,,325547820,313315658,0,
2993349,2993340,,,341107916,338801193,0,
2993349,2993340,,,338820710,313311918,0,
2993349,2993340,,,341106650,313311918,0,
2993349,2993340,,,325556305,341106633,0,
2993349,2993340,,,325548046,313315880,0,
2993349,2993340,,,338805510,338822794,0,
2993349,2993340,,,325547820,316798752,0,
2993349,2993340,,,342675652,316798752,0,
2993349,2993340,,,341107065,341106742,0,
2993349,2993340,,,341107000,341105777,0,
2993349,2993340,,,338820710,313314134,0,
2993349,2993340,,,313319773,313313404,0,
2993349,2993340,,,331294404,313313404,0,
2993349,2993340,,,325556305,313314709,0,
2993349,2993340,,,313320519,343876223,0,
2993349,2993340,,,340736518,340735897,0,
2993349,2993340,,,343872409,313313632,0,
2993349,2993340,,,313318765,330562968,0,
2993349,2993340,,,325554031,325558488,0,
2993349,2993340,,,313310502,338802342,0,
2993349,2993340,,,342675236,342675546,0,
2993349,2993340,,,313317945,313313775,0,
2993349,2993340,,,325547753,313313775,0,
2993349,2993340,,,341106473,341108458,0,
2993349,2993340,,,328336791,338803197,0,
2993349,2993340,,,316796945,331295353,0,
2993349,2993340,,,313310502,328325984,0,
2993349,2993340,,,316796945,316797516,0,
2993349,2993340,,,313310502,316797928,0,
2993349,2993340,,,319729203,316797119,0,
2993349,2993340,,,338807211,317624498,0,
2993349,2993340,,,313318470,317624498,0,
2993349,2993340,,,338801041,330564070,0,
2993349,2993340,,,341107985,341107058,0,
2993349,2993340,,,338803651,338806733,0,
2993349,2993340,,,341105925,341105659,0,
2993349,2993340,,,338801041,342674338,0,
2993349,2993340,,,313320519,325547204,0,
2993349,2993340,,,338801041,338807543,0,
2993349,2993340,,,328336791,325548724,0,
2993349,2993340,,,341106254,341107040,0,
2993349,2993340,,,313318765,341108628,0,
2993349,2993340,,,328336791,313320082,0,
2993349,2993340,,,338800852,343871432,0,
2993349,2993340,,,325555875,325548216,0,
2993349,2993340,,,325555802,331295231,0,
2993349,2993340,,,319729203,317623840,0,
2993349,2993340,,,313320519,338805970,0,
2993349,2993340,,,341105924,341105725,0,
2993349,2993340,,,316796945,343862249,0,
2993349,2993340,,,325555488,343872243,0,
2993349,2993340,,,313320519,325555451,0,
2993349,2993340,,,313310225,340737532,0,
2993349,2993340,,,325551738,342676236,0,
2993349,2993340,,,325555523,313316154,0,
2993349,2993340,,,313317588,313319377,0,
2993349,2993340,,,313310225,313313305,0,
2993349,2993340,,,342674996,343875172,0,
2993349,2993340,,,313318765,316798914,0,
2993349,2993340,,,325546011,313311742,0,
2993349,2993340,,,325549631,328333379,0,
2993349,2993340,,,325551738,325547539,0,
2993349,2993340,,,325549631,338800844,0,
2993349,2993340,,,313320519,338806330,0,
2993349,2993340,,,313310502,316797175,0,
2993349,2993340,,,313313459,313311043,0,
2993349,2993340,,,325549631,342675253,0,
2993349,2993340,,,325544509,325553061,0,
2993349,2993340,,,313318765,313314826,0,
2993349,2993340,,,325554031,313313822,0,
2993349,2993340,,,328336791,328324448,0,
2993349,2993340,,,313317945,340724827,0,
2993349,2993340,,,325546011,343870699,0,
2993349,2993340,,,342675565,317621983,0,
2993349,2993340,,,325544509,325554558,0,
2993349,2993340,,,341106052,341107441,0,
2993349,2993340,,,313310225,342675721,0,
2993349,2993340,,,325555488,325553769,0,
2993349,2993340,,,316796945,338806363,0,
2993349,2993340,,,338800852,325558244,0,
2993349,2993340,,,341108173,341108352,0,
2993349,2993340,,,328327681,313317819,0,
2993349,2993340,,,338807131,313317819,0,
2993349,2993340,,,338800880,319704922,0,
2993349,2993340,,,313318765,343871588,0,
2993349,2993340,,,313320519,313318401,0,
2993349,2993340,,,340736538,313311603,0,
2993349,2993340,,,343874285,313310833,0,
2993349,2993340,,,316796945,317589915,0,
2993349,2993340,,,325549631,338802217,0,
2993349,2993340,,,341105642,341105953,0,
2993349,2993340,,,325555875,325554406,0,
2993349,2993340,,,325555802,342659566,0,
2993349,2993340,,,313310502,325553750,0,
2993349,2993340,,,343870734,343873682,0,
2993349,2993340,,,313310502,313312230,0,
2993349,2993340,,,319729203,319705301,0,
2993349,2993340,,,325549631,322914085,0,
2993349,2993340,,,325555523,340737452,0,
2993349,2993340,,,341108021,343867574,0,
2993349,2993340,,,334312915,316797274,0,
2993349,2993340,,,313310502,338804946,0,
2993349,2993340,,,328336791,316798276,0,
2993349,2993340,,,325555875,343871221,0,
2993349,2993340,,,338802536,313314624,0,
2993349,2993340,,,313318765,343875392,0,
2993349,2993340,,,334312915,343863738,0,
2993349,2993340,,,313318765,342676553,0,
2993349,2993340,,,338807211,343871639,0,
2993349,2993340,,,338800852,338801579,0,
2993349,2993340,,,325553291,313312414,0,
2993349,2993340,,,313310502,325554304,0,
2993349,2993340,,,313310502,331294367,0,
2993349,2993340,,,328327681,313319972,0,
2993349,2993340,,,328327681,343871090,0,
2993349,2993340,,,338800880,313319183,0,
2993349,2993340,,,343873901,313314134,0,
2993349,2993340,,,319729203,340738141,0,
2993349,2993340,,,325555204,325555907,0,
2993349,2993340,,,338802675,313314274,0,
2993349,2993340,,,338807211,325549831,0,
2993349,2993340,,,313318470,325549831,0,
2993349,2993340,,,313318517,325554524,0,
2993349,2993340,,,341107202,313314624,0,
2993349,2993340,,,313313120,313314624,0,
2993349,2993340,,,338801648,341108218,0,
2993349,2993340,,,330567687,343875404,0,
2993349,2993340,,,330555238,316797782,0,
2993349,2993340,,,325557227,331294870,0,
2993349,2993340,,,325555987,325547722,0,
2993349,2993340,,,313320533,341107869,0,
2993349,2993340,,,313319460,316798932,0,
2993349,2993340,,,313313334,313320473,0,
2993349,2993340,,,325556305,340738308,0,
2993349,2993340,,,313316825,316797175,0,
2993349,2993340,,,313317770,313313822,0,
2993349,2993340,,,322908208,313317494,0,
2993349,2993340,,,325548046,317624295,0,
2993349,2993340,,,317624868,313311918,0,
2993349,2993340,,,341105556,319705301,0,
2993349,2993340,,,313320533,313311043,0,
2993349,2993340,,,341107260,341106899,0,
2993349,2993340,,,340736533,341107595,0,
2993349,2993340,,,334311611,338820044,0,
2993349,2993340,,,313317965,331294734,0,
2993349,2993340,,,325553502,340736159,0,
2993349,2993340,,,341105536,341106492,0,
2993349,2993340,,,343876088,331294734,0,
2993349,2993340,,,338805650,338803156,0,
2993349,2993340,,,341105639,341106658,0,
2993349,2993340,,,341107292,328333398,0,
2993349,2993340,,,322003640,343865012,0,
2993349,2993340,,,313311161,343870477,0,
2993349,2993340,,,342675355,313316781,0,
2993349,2993340,,,325550053,313314874,0,
2993349,2993340,,,313318695,313318809,0,
2993349,2993340,,,313316375,343862249,0,
2993349,2993340,,,325551225,316796888,0,
2993349,2993340,,,338800862,325556475,0,
2993349,2993340,,,341106228,341105830,0,
2993349,2993340,,,313320533,313318083,0,
2993349,2993340,,,322908208,325552568,0,
2993349,2993340,,,343872770,341105725,0,
2993349,2993340,,,325549766,328334267,0,
2993349,2993340,,,325546214,341105725,0,
2993349,2993340,,,341105387,313313519,0,
2993349,2993340,,,340736233,340738681,0,
2993349,2993340,,,342675603,342675813,0,
2993349,2993340,,,313317965,338805912,0,
2993349,2993340,,,338807169,313315216,0,
2993349,2993340,,,313310966,331294502,0,
2993349,2993340,,,341108062,328333379,0,
2993349,2993340,,,341107469,342675813,0,
2993349,2993340,,,313311161,325551115,0,
2993349,2993340,,,340737885,340738633,0,
2993349,2993340,,,334317054,322001325,0,
2993349,2993340,,,338802505,313313529,0,
2993349,2993340,,,330567596,316797782,0,
2993349,2993340,,,338807618,316798932,0,
2993349,2993340,,,313318733,338807423,0,
2993349,2993340,,,313311697,325554622,0,
2993349,2993340,,,313313264,330566417,0,
2993349,2993340,,,338803463,325558488,0,
2993349,2993340,,,313311647,316798173,0,
2993349,2993340,,,334311611,325558488,0,
2993349,2993340,,,342676656,342676423,0,
2993349,2993340,,,316797934,343871089,0,
2993349,2993340,,,340736404,340738737,0,
2993349,2993340,,,340737251,338801874,0,
